,neuron,mae,mse,rmse,Perror
6204,relu_12_17_25,0.09020619947441039,0.012279763162635494,0.11081409279796273,15.694290152516146
12930,relu_21_23_28,0.09399510993205924,0.01228829712302091,0.11085259186424515,16.843407495447515
10922,relu_18_30_18,0.08952705283954404,0.012290983273571397,0.11086470706934375,16.251372208739465
7777,relu_14_22_5,0.09233860134982835,0.012291245778776522,0.1108658909619028,16.894318923551314
3855,relu_9_11_25,0.08961975930857279,0.012291862503419211,0.11086867232640252,16.291549979365673
13798,relu_22_29_5,0.093299772080217,0.012298107789929307,0.11089683399416463,17.01183021560391
7252,relu_13_29_20,0.0915002250702191,0.012299052261549214,0.110901092246872,16.705866684448203
8774,relu_16_4_30,0.09001715202855429,0.01230009145296037,0.11090577736511462,15.91505104586246
18991,relu_30_5_14,0.08913759084603141,0.012304235238480201,0.11092445735039771,15.91386203131721
4502,relu_10_8_24,0.09408889056728521,0.012305998349545013,0.11093240441613539,16.664573163592795
7166,relu_13_26_15,0.09871333724651761,0.012311504870737483,0.11095722090399292,17.937115431276222
11601,relu_19_28_22,0.09375762495458816,0.012314297767037583,0.1109698056546806,17.05783121842643
448,relu_4_20_20,0.0937835927114953,0.012320758061854306,0.1109989101831829,17.558122360445548
1435,relu_5_30_8,0.09224119027763691,0.012321720325755297,0.11100324466318674,17.297929477637766
6353,relu_12_23_12,0.09069495618072511,0.012325143373243573,0.11101866227460847,16.462210926426803
8219,relu_15_11_15,0.0950499861080848,0.012331469037563292,0.11104714781372502,17.364432966050654
2803,relu_7_26_26,0.0988118241923725,0.012337292201493879,0.11107336405049538,18.25170875256233
10252,relu_18_5_23,0.09416850626197816,0.012338208538672754,0.11107748889254183,16.229694166353063
18247,relu_29_4_26,0.09588394470258609,0.012343239418342068,0.1111001323957,17.35660144503689
1585,relu_6_8_23,0.10086657253059907,0.012348807896153906,0.11112519019625526,18.78272233799973
16080,relu_26_5_19,0.09636580851650986,0.012349523410480527,0.11112840955615502,18.186682340437674
12136,relu_20_21_17,0.09111813591315376,0.012353111275653897,0.11114455126390091,16.205567186200103
537,relu_4_23_28,0.09355310175461988,0.012356435084092565,0.11115950289603029,17.039615669638916
7556,relu_14_13_27,0.09374481678317076,0.012364943175277785,0.11119776605344994,15.50005117166182
6928,relu_13_17_20,0.0923883144091575,0.012372714211799947,0.11123270297803586,17.545881945299822
8636,relu_15_26_27,0.10355629100047965,0.012384860948424744,0.11128729014772866,18.62630338912961
15314,relu_25_4_9,0.10017596920639363,0.012385120307893436,0.11128845541157194,18.821607061522357
3206,relu_8_14_24,0.10408444444646524,0.012388917236812728,0.11130551305668883,18.86853533853977
11179,relu_19_13_5,0.09583371122986165,0.012395804729736063,0.11133644834346057,17.076505245480387
11946,relu_20_14_16,0.08844669471659743,0.012405972037808513,0.11138209927007352,14.730944686741408
5846,relu_12_4_18,0.10290183531221503,0.012408354553578737,0.11139279399305296,18.90702118943851
4721,relu_10_16_27,0.08599797461076002,0.012408805392465506,0.11139481761942746,15.157317856357862
