,neuron,mae,mse,rmse,Perror
5618,relu_11_23_6,0.1114673300731802,0.01620530328704658,0.12730005218791773,20.088036800578138
2924,relu_8_4_12,0.11655206772920594,0.01620987881328879,0.12731802234282777,19.75594890600828
2444,relu_7_13_18,0.09722734709309896,0.016210534370167017,0.12732059680258737,16.362898737604343
1789,relu_6_16_11,0.1056020643519259,0.016211592653993648,0.12732475271522678,19.67532907104138
1971,relu_6_23_4,0.1153420868175272,0.016212977363371312,0.12733019030603587,21.3693834226498
9327,relu_16_25_16,0.09995954122537402,0.016213624423705435,0.1273327311562327,17.329640968295244
4291,relu_9_27_29,0.10343288673199319,0.016216350409327576,0.12734343488899447,18.711165948080183
5529,relu_11_19_25,0.09972301085694403,0.016223301781811632,0.12737072576464198,18.001063738772785
10731,relu_18_23_16,0.10820236644631862,0.01622403500306195,0.12737360402792233,19.52483731476866
4168,relu_9_23_14,0.09973860667806198,0.01623657936731259,0.12742283691439535,16.612354908661903
8315,relu_15_14_30,0.09793688527224685,0.01623919730942148,0.12743310915700629,17.88185069242956
364,relu_4_17_17,0.10389482531011794,0.01624082535843234,0.12743949685412423,18.27558465827309
3832,relu_9_10_29,0.10669109419387875,0.016243629166376165,0.12745049692479102,18.752821228887008
4886,relu_10_22_30,0.10011106968234068,0.01624556607494497,0.1274580953684189,16.965822005905615
1362,relu_5_27_16,0.10127627426031649,0.016247011346399737,0.12746376483691252,19.10114918093152
4779,relu_10_19_4,0.10294132743100155,0.01625068522944564,0.12747817550249785,17.747605964568667
6738,relu_13_10_19,0.08966630722477321,0.016254608860636708,0.12749356399691988,14.739528963356626
2883,relu_7_29_25,0.1030661618020206,0.01625478043210994,0.12749423685841624,18.535182231778347
7725,relu_14_20_7,0.09851053244266934,0.01626321420699534,0.12752730769131504,17.59504716045329
495,relu_4_22_13,0.10338032536940876,0.016265085385814948,0.12753464386516689,16.763604800289475
8101,relu_15_7_5,0.10829420533928437,0.016268193122041807,0.1275468271735593,20.363966369723695
710,relu_4_30_12,0.10706662045892829,0.016272026707527355,0.1275618544374742,17.928254864898967
3467,relu_8_24_15,0.10809008188025905,0.016282153078960564,0.1276015402687623,18.996731777396505
601,relu_4_26_11,0.10408665247910127,0.01628744423270986,0.1276222716954602,18.53743497284438
12748,relu_21_17_8,0.10265965105579535,0.01631322213758531,0.12772322473843709,18.271713343237398
8790,relu_16_5_19,0.10384493032995631,0.016317245334230002,0.12773897343500926,17.109622652206536
4847,relu_10_21_18,0.10544915525849294,0.01631842998865959,0.12774361036333517,18.89540984064176
