,neuron,mae,mse,rmse,Perror
4240,relu_9_26_5,0.12117578863757235,0.02269866015404892,0.15066074523262163,24.853143340503546
7361,relu_14_6_21,0.13192085531709385,0.022700335016148442,0.15066630351922902,31.075321223007236
8088,relu_15_6_19,0.12892127660272312,0.022701039194141678,0.1506686403806103,26.79540155808476
2456,relu_7_13_30,0.12739982936111574,0.022701049220979232,0.15066867365507414,27.33711536334391
7763,relu_14_21_18,0.12381728341153714,0.022701430737911577,0.15066993972890405,27.13580644086176
6800,relu_13_12_27,0.12636164608458345,0.022703534729621756,0.15067692168882982,28.267602548394112
5864,relu_12_5_9,0.12989423980116982,0.022704253983807158,0.15067930841295749,28.860593073192714
4739,relu_10_17_18,0.11834279301060245,0.02270519691385227,0.15068243731056472,21.67730311687905
4144,relu_9_22_17,0.11822696262156868,0.022705278671305184,0.15068270860090477,25.303096511298396
7206,relu_13_27_28,0.1122896467005582,0.022705481156189523,0.15068338049098023,22.735405903933867
10359,relu_18_9_22,0.12326428122450285,0.022708017420612365,0.15069179612909378,26.85671901117202
1456,relu_5_30_29,0.12571890105605263,0.022711710138226673,0.1507040481812837,27.69095085028674
7812,relu_14_23_13,0.1224085753159866,0.022712037444101017,0.15070513410000674,26.76266337512429
1832,relu_6_17_27,0.11614818286979542,0.022713025119421793,0.15070841091134163,24.315060242602566
7177,relu_13_26_26,0.11918814122153208,0.022721066135605067,0.1507350859475161,22.16559557193248
6447,relu_12_26_25,0.13037130368978628,0.022721712758797433,0.15073723083166093,27.96249843971962
4575,relu_10_11_16,0.1285734517090457,0.022722404794070804,0.15073952631632753,27.618796223081205
4141,relu_9_22_14,0.12718116169731986,0.022722886458172335,0.15074112397807155,29.344837084363835
10659,relu_18_20_25,0.11614513665182426,0.02272334279799372,0.15074263762450796,21.481740056723748
3115,relu_8_11_14,0.12654666609693938,0.022723737094318172,0.1507439454648782,30.358581821309482
11953,relu_20_14_23,0.1246645776455204,0.022725496541944227,0.15074978123348712,27.12461230893231
2168,relu_6_30_12,0.12349758519043441,0.022726823223199806,0.15075418144515862,25.91081746407328
9810,relu_17_16_13,0.12662016679814908,0.022728745513967478,0.15076055689061207,27.50427021103024
7269,relu_13_30_10,0.12631877357399973,0.022729600935110835,0.1507633938829676,30.07504873445554
7567,relu_14_14_11,0.12617481775213651,0.022730105420732505,0.1507650669775081,27.5007528152489
7546,relu_14_13_17,0.12385898814760622,0.022730612905896935,0.15076675000110912,24.827540838658123
2996,relu_8_6_30,0.1292334878465618,0.02273198504607884,0.1507713004722014,28.38384078404694
11947,relu_20_14_17,0.11968784123233675,0.02273275463565654,0.15077385262589976,23.54350634163918
10074,relu_17_26_7,0.1317363333969151,0.022734967006000938,0.15078118916496494,30.6413976487747
6570,relu_13_4_13,0.12426605843329941,0.0227358213158357,0.1507840220840249,28.373465283547674
4533,relu_10_9_28,0.12907571700570775,0.02273977092916625,0.15079711843787416,29.153887387903513
11323,relu_19_18_14,0.1187572318599588,0.02274095656250574,0.1508010496067774,23.757176376698812
10179,relu_17_30_4,0.127915156159379,0.022743729414634095,0.15081024306934226,28.31609492551617
