,neuron,mae,mse,rmse,Perror
5086,relu_10_30_14,0.1118189704868523,0.017406957167871648,0.1319354280239832,26.363082064195456
6036,relu_12_11_19,0.09942613788942403,0.017406967468970365,0.1319354670623876,21.168592947941764
4186,relu_9_24_5,0.10193996906620896,0.01740830938863435,0.1319405524796465,20.76043525380162
5399,relu_11_14_30,0.10455213812349033,0.01740838331020748,0.13194083261146825,22.16502151538295
5254,relu_11_9_20,0.10874305048173216,0.01741012190934941,0.13194742100302456,23.411880839107397
3972,relu_9_16_7,0.11402783562711331,0.017410497807064607,0.13194884541770197,25.746273133359914
3237,relu_8_15_28,0.10835126973222227,0.01741554621028722,0.131967974184221,26.361974012221875
10385,relu_18_10_21,0.10519538604739263,0.017417679184561562,0.13197605534551168,24.07560035971156
2145,relu_6_29_16,0.1113574486733949,0.017418624863516655,0.13197963806404628,25.301321726417346
7881,relu_14_25_28,0.10812465824165535,0.01742099615789872,0.13198862131978922,24.228543537687216
8510,relu_15_22_9,0.10596531378000151,0.017423537065959505,0.13199824645032032,20.07987123838063
8972,relu_16_12_12,0.10184318203821878,0.017423800090515414,0.13199924276493186,20.555013530971934
5659,relu_11_24_20,0.10722643880871086,0.017425227126610474,0.1320046481250205,24.912325635801217
4220,relu_9_25_12,0.10496856786538139,0.01742881620940079,0.13201824195693862,23.692280951370993
4951,relu_10_25_14,0.10032418303559855,0.017429522905627787,0.13202091843957073,22.401833203049804
6233,relu_12_18_27,0.10830623805588385,0.017430663364359257,0.13202523760387352,23.171630877801885
11002,relu_19_6_17,0.10913783577439976,0.017431944163611456,0.1320300880996883,23.78887231181485
8917,relu_16_10_11,0.11505591481668784,0.01743262541373862,0.1320326679793248,24.518200171720764
9387,relu_16_27_22,0.11163758461930424,0.01743619818414043,0.1320461971589505,26.443222708992298
6464,relu_12_27_15,0.10345078804402362,0.01743825289585875,0.1320539772057576,21.490304814273735
8908,relu_16_9_29,0.10385603843011783,0.01744079284403983,0.1320635939388287,21.99723334604625
7118,relu_13_24_21,0.10738009326515055,0.017441100836750302,0.13206476001095183,24.44489644366532
6927,relu_13_17_19,0.10105032245641013,0.017441106378904395,0.13206478099366384,22.96434301033219
6080,relu_12_13_9,0.11386960317662809,0.017446637960499667,0.13208572201604407,25.381427997566664
4535,relu_10_9_30,0.10189830654968197,0.017446795058261796,0.1320863166957948,19.69894813443709
10343,relu_18_9_6,0.10564444874044099,0.01744748217676549,0.13208891769094594,22.227460493016515
10289,relu_18_7_6,0.11165558961389255,0.017448067459876714,0.13209113316145302,23.7311545179162
10684,relu_18_21_23,0.10369977540480764,0.01745486415277275,0.1321168579431586,21.054473778207356
4870,relu_10_22_14,0.10498994309509985,0.017455135121050652,0.1321178834263199,26.2324963270413
6775,relu_13_11_29,0.10332643829464469,0.017460063753202186,0.13213653451336685,24.504394642897818
10796,relu_18_25_27,0.10824205693218332,0.017460564863523726,0.13213843068359685,22.951662898860544
4344,relu_9_29_28,0.11323427522467863,0.017460704237775515,0.13213895806224413,24.969456445659844
6602,relu_13_5_18,0.10953218772572107,0.01746210711428435,0.13214426629363965,24.804059583893626
10277,relu_18_6_21,0.10810281077060711,0.01746574715182674,0.13215803854411104,26.02065571262415
8967,relu_16_12_7,0.10769162860868167,0.017466960185812674,0.13216262779550306,22.727648997037814
